467	7.094357999	50.82696709	4
468	6.577290594	51.55639122	1
469	6.650667504	51.55370227	4
470	7.825990523	51.75006761	4
471	6.928979054	50.843817	4
472	7.993959176	51.82309544	1
473	7.834020833	51.7550404	4
474	9.145176882	52.85324645	1
475	9.137948016	52.84702699	4
476	8.318889297	52.06603747	1
477	8.334667751	52.0705201	4
478	7.981878408	51.67665157	4
479	9.9238299	51.89756179	1
480	9.85241625	51.8987653	4
481	9.413681311	52.02748289	4
482	10.35521499	52.17581102	4
483	10.70273201	47.82645984	1
484	10.70374228	47.82641598	4
485	10.1949335	47.97093691	1
486	10.64128682	48.02745123	1
487	10.64180263	48.02584927	4
488	8.670099307	49.30920228	4
489	9.228088764	51.8124534	1
490	9.231870113	51.81011909	4
491	10.23416297	48.5289321	4
492	8.735135799	50.15919157	1
493	8.872259691	50.12972533	1
494	8.743260619	50.16233798	4
496	7.449487014	50.40252597	1
497	6.681463653	51.57765276	2
498	6.139820516	49.66859695	1
499	12.00741388	55.45150852	1
500	12.33742456	51.19695795	1
501	7.752543441	47.53911336	1
502	10.66425897	49.97998589	1
503	11.10673423	49.97908173	1
504	8.618627768	50.09224982	1
505	7.977753092	47.36722385	1
506	8.183388529	47.59896022	1
507	8.183559617	47.60132377	2
508	7.971178635	47.54578335	1
509	7.672664893	47.52012525	1
510	7.648824349	47.09422083	1
511	7.258806328	47.33764959	1
512	7.791881342	47.15494228	1
513	7.946588927	47.31752895	1
514	7.973274971	47.36558632	1
515	9.047412718	51.16778724	1
516	9.050365138	51.16732387	1
517	8.655950144	50.60360465	1
518	9.256641246	51.0591793	4
519	12.78923819	50.62705626	1
520	12.88124495	50.51864567	1
521	12.82597207	50.6568444	4
522	14.60447664	52.17449417	1
523	14.51120166	52.16160461	4
